BTC,2021-05-06,57342.0256616014,53724.10892519,31463.146,27342.686,27610.02,25529.762,43560.633
BTC,2021-05-07,56527.3529789597,57342.0256616014,32075.605,27374.61,27629.781,25537.463,43696.848
BTC,2021-05-08,57341.0684549386,56527.3529789597,31945.998,27435.402,27638.42,25530.26,43801.62
BTC,2021-05-09,58736.1258950906,57341.0684549386,32075.457,27412.605,27660.863,25545.346,43900.773
BTC,2021-05-10,58288.4256303916,58736.1258950906,32287.055,27393.555,27717.533,25608.115,44028.746
BTC,2021-05-11,55902.9277399182,58288.4256303916,32220.533,27407.068,27774.555,25666.373,44160.676
BTC,2021-05-12,56612.1026487434,55902.9277399182,31843.504,27404.363,27771.557,25639.93,44223.086
BTC,2021-05-13,50972.355081239,56612.1026487434,31959.697,27473.18,27751.459,25600.762,44243.043
BTC,2021-05-14,49368.6144739918,50972.355081239,30927.69,27447.924,27596.766,25380.871,44085.223
BTC,2021-05-15,49997.3959011105,49368.6144739918,30584.25,27407.938,27350.04,25062.059,43753.94
BTC,2021-05-16,47047.9633331385,49997.3959011105,30721.816,27323.959,27094.846,24758.637,43333.29
BTC,2021-05-17,46022.5037090006,47047.9633331385,30042.02,27168.947,26796.045,24408.242,42800.945
BTC,2021-05-18,43492.3954833431,46022.5037090006,29784.055,26972.438,26484.385,24057.133,42189.895
BTC,2021-05-19,42789.8093921683,43492.3954833431,29095.115,26772.078,26136.127,23669.582,41485.312
BTC,2021-05-20,37642.5200017534,42789.8093921683,28889.732,26490.766,25788.16,23298.836,40730.18
BTC,2021-05-21,40799.4021475745,37642.5200017534,27175.725,26281.592,25334.79,22801.012,39818.707
BTC,2021-05-22,37174.3311014027,40799.4021475745,28272.19,26065.256,24956.893,22429.121,38934.945
BTC,2021-05-23,37643.4197983635,37174.3311014027,26999.994,25754.334,24565.299,22041.744,38022.242
BTC,2021-05-24,34774.207221917,37643.4197983635,27176.06,25477.27,24224.3,21729.314,37154.926
BTC,2021-05-25,38630.4091186441,34774.207221917,26041.955,25160.186,23863.615,21391.75,36276.527
BTC,2021-05-26,38269.7710747516,38630.4091186441,27535.11,24913.09,23652.506,21251.87,35579.324
BTC,2021-05-27,39194.8588980129,38269.7710747516,27405.686,24682.926,23557.16,21243.328,35076.184
BTC,2021-05-28,38510.8570417884,39194.8588980129,27733.668,24692.059,23575.893,21361.861,34789.664
BTC,2021-05-29,35596.7179510228,38510.8570417884,27492.43,24568.57,23639.197,21512.084,34655.367
BTC,2021-05-30,34681.8183670368,35596.7179510228,26381.295,24595.066,23624.152,21538.826,34513.34
BTC,2021-05-31,35652.1687703098,34681.8183670368,26003.1,24569.271,23522.506,21449.926,34306.5
BTC,2021-06-01,37312.9748970193,35652.1687703098,26403.75,24649.361,23406.02,21345.977,34087.766
BTC,2021-06-02,36661.3781184687,37312.9748970193,27052.4,24545.93,23352.924,21322.469,33947.535
BTC,2021-06-03,37639.4556732905,36661.3781184687,26803.37,24452.338,23331.746,21328.547,33865.074
BTC,2021-06-04,39160.1504132086,37639.4556732905,27174.588,24324.418,23364.188,21394.959,33867.434
BTC,2021-06-05,36884.3735551724,39160.1504132086,27721.596,24263.443,23475.027,21550.652,33994.81
BTC,2021-06-06,35409.5672366452,36884.3735551724,26889.377,24355.666,23548.705,21640.82,34120.15
BTC,2021-06-07,35720.6043546464,35409.5672366452,26305.113,24474.424,23536.076,21615.795,34155.375
BTC,2021-06-08,33724.9077517826,35720.6043546464,26431.395,24526.594,23475.14,21536.494,34116.473
BTC,2021-06-09,33475.0489234366,33724.9077517826,25591.725,24461.72,23326.836,21352.283,33946.99
BTC,2021-06-10,37372.9888953828,33475.0489234366,25481.588,24385.54,23130.033,21121.562,33674.0
BTC,2021-06-11,36826.0022185856,37372.9888953828,27074.986,24266.797,23056.906,21062.498,33503.906
BTC,2021-06-12,37185.3931268264,36826.0022185856,26866.943,24083.836,23064.885,21097.576,33436.17
BTC,2021-06-13,35669.1712817066,37185.3931268264,27004.186,24039.146,23135.107,21202.04,33467.055
BTC,2021-06-14,38925.4194289889,35669.1712817066,26410.627,24078.1,23182.193,21265.049,33504.4
BTC,2021-06-15,40455.5959833431,38925.4194289889,27639.492,24140.188,23308.89,21429.355,33657.387
BTC,2021-06-16,40254.6514679135,40455.5959833431,28159.951,24348.764,23522.795,21691.316,33959.75
BTC,2021-06-17,38265.5437726476,40254.6514679135,28093.566,24594.938,23759.113,21962.496,34347.773
BTC,2021-06-18,38018.6432346581,38265.5437726476,27404.154,24662.986,23913.643,22114.055,34681.65
BTC,2021-06-19,35714.3120787259,38018.6432346581,27314.361,24755.355,23984.965,22160.322,34919.51
BTC,2021-06-20,35555.9763966686,35714.3120787259,26428.855,24803.83,23922.854,22041.414,34973.027
BTC,2021-06-21,35599.9418784337,35555.9763966686,26364.762,24882.346,23777.973,21837.18,34869.344
BTC,2021-06-22,31715.1598624196,35599.9418784337,26382.602,24783.78,23601.885,21612.824,34663.523
BTC,2021-06-23,32394.5555949737,31715.1598624196,24672.979,24545.969,23302.486,21246.309,34253.78
BTC,2021-06-24,33610.4968129749,32394.5555949737,24992.045,24252.084,22973.793,20871.748,33731.13
BTC,2021-06-25,34658.972875979,33610.4968129749,25541.434,24015.74,22707.396,20594.424,33220.42
BTC,2021-06-26,31683.5032004676,34658.972875979,25993.469,23781.398,22556.229,20466.564,32818.906
BTC,2021-06-27,31890.6764465225,31683.5032004676,24657.896,23637.746,22397.547,20322.543,32421.625
BTC,2021-06-28,34506.4911975453,31890.6764465225,24756.25,23478.355,22248.672,20194.148,32042.46
BTC,2021-06-29,34376.188538983,34506.4911975453,25928.951,23334.248,22211.898,20207.547,31808.436
BTC,2021-06-30,35933.7782178843,34376.188538983,25873.488,23434.408,22254.266,20307.05,31713.85
BTC,2021-07-01,35065.4661533606,35933.7782178843,26516.988,23529.113,22395.139,20516.13,31793.648
BTC,2021-07-02,33505.0804935126,35065.4661533606,26163.463,23578.3,22551.441,20723.068,31963.117
BTC,2021-07-03,33782.9459464641,33505.0804935126,25494.887,23572.355,22639.46,20828.0,32104.387
BTC,2021-07-04,34588.2242916423,33782.9459464641,25617.145,23727.262,22675.625,20864.838,32202.805
BTC,2021-07-05,35355.6078883694,34588.2242916423,25963.586,23863.621,22702.266,20890.4,32291.465
BTC,2021-07-06,33911.7538404442,35355.6078883694,26283.04,23865.562,22750.453,20941.814,32405.375
BTC,2021-07-07,34123.9815680888,33911.7538404442,25673.344,23866.031,22761.557,20940.941,32477.863
BTC,2021-07-08,33931.6186382233,34123.9815680888,25765.283,23779.57,22751.656,20916.744,32513.666
BTC,2021-07-09,32819.6595312098,33931.6186382233,25681.982,23736.506,22722.83,20872.129,32511.957
BTC,2021-07-10,33914.8810742256,32819.6595312098,25187.244,23759.23,22647.742,20773.295,32437.068
BTC,2021-07-11,33610.9458386908,33914.8810742256,25674.703,23758.967,22587.22,20702.258,32353.266
BTC,2021-07-12,34258.4413898305,33610.9458386908,25541.635,23707.03,22536.375,20645.943,32266.855
BTC,2021-07-13,33135.2359117475,34258.4413898305,25823.111,23617.805,22520.686,20636.158,32214.293
BTC,2021-07-14,32641.9759610169,33135.2359117475,25329.965,23602.117,22491.994,20607.197,32149.572
BTC,2021-07-15,32798.2845189947,32641.9759610169,25106.068,23561.72,22437.469,20547.643,32051.545
BTC,2021-07-16,31707.6900368206,32798.2845189947,25177.51,23521.773,22375.453,20482.955,31936.605
BTC,2021-07-17,31455.7175818819,31707.6900368206,24669.426,23519.531,22278.387,20376.564,31772.824
BTC,2021-07-18,31547.9511990064,31455.7175818819,24548.805,23427.938,22158.646,20247.781,31567.307
BTC,2021-07-19,31707.7038527177,31547.9511990064,24593.1,23331.314,22040.656,20127.12,31348.426
BTC,2021-07-20,30883.4697462303,31707.7038527177,24669.43,23183.146,21944.574,20036.979,31145.863
BTC,2021-07-21,29766.6577182934,30883.4697462303,24270.287,23082.938,21845.506,19942.81,30938.877
BTC,2021-07-22,32119.6572258328,29766.6577182934,23708.113,22981.303,21712.115,19807.76,30689.633
BTC,2021-07-23,32306.9614285798,32119.6572258328,24864.004,22876.19,21652.676,19770.477,30518.55
BTC,2021-07-24,33439.5957028638,32306.9614285798,24951.402,22855.473,21662.69,19813.104,30446.107
BTC,2021-07-25,34166.914654588,33439.5957028638,25465.87,22884.656,21758.87,19953.78,30506.252
BTC,2021-07-26,35119.9374360023,34166.914654588,25783.783,22951.889,21925.59,20168.193,30696.783
BTC,2021-07-27,37444.7825102279,35119.9374360023,26186.023,23061.83,22149.406,20437.895,31009.436
BTC,2021-07-28,39126.5402881356,37444.7825102279,27101.938,23291.932,22460.65,20801.07,31485.137
BTC,2021-07-29,39939.1940432495,39126.5402881356,27709.889,23651.66,22846.012,21236.494,32121.363
BTC,2021-07-30,40086.16439509061,39939.1940432495,27988.17,23934.62,23254.305,21678.352,32859.426
BTC,2021-07-31,41789.6670981882,40086.16439509061,28037.455,24247.855,23625.871,22055.672,33611.64
BTC,2021-08-01,41793.3137481005,41789.6670981882,28586.178,24543.154,23977.686,22400.691,34370.965
BTC,2021-08-02,39968.9689544126,41793.3137481005,28587.31,24828.014,24273.643,22668.281,35078.41
BTC,2021-08-03,39304.18628357689,39968.9689544126,27998.18,25065.451,24444.205,22776.03,35622.047
BTC,2021-08-04,38288.8253975453,39304.18628357689,27771.564,25190.697,24496.53,22748.357,35970.812
BTC,2021-08-05,39773.9113489188,38288.8253975453,27412.574,25225.957,24440.646,22603.88,36114.625
BTC,2021-08-06,40941.650434249,39773.9113489188,27932.367,25219.895,24372.855,22471.77,36158.387
BTC,2021-08-07,42790.3573284629,40941.650434249,28318.133,25210.855,24347.676,22411.408,36190.07
BTC,2021-08-08,44484.90058620691,42790.3573284629,28889.895,25154.73,24412.998,22475.24,36298.617
BTC,2021-08-09,43972.3010181181,44484.90058620691,29374.6,25138.715,24578.129,22664.082,36534.305
BTC,2021-08-10,46265.64245645819,43972.3010181181,29231.785,25233.021,24766.457,22870.54,36835.098
BTC,2021-08-11,45488.7912624196,46265.64245645819,29846.283,25397.61,25005.918,23138.168,37233.734
BTC,2021-08-12,45676.3263611923,45488.7912624196,29645.078,25624.316,25220.344,23361.006,37647.566
BTC,2021-08-13,44405.7483483343,45676.3263611923,29694.287,25807.746,25395.309,23529.125,38037.438
BTC,2021-08-14,47717.4853559322,44405.7483483343,29352.76,25948.172,25487.91,23589.87,38331.785
BTC,2021-08-15,47124.2050736411,47717.4853559322,30204.227,26042.762,25610.7,23703.2,38640.78
BTC,2021-08-16,47074.370710111,47124.2050736411,30060.734,26095.129,25721.857,23798.816,38932.93
BTC,2021-08-17,45984.71990707189,47074.370710111,30048.508,26172.416,25812.135,23868.652,39190.81
BTC,2021-08-18,44714.0967982466,45984.71990707189,29774.32,26177.861,25848.389,23870.842,39368.6
BTC,2021-08-19,44954.3637469316,44714.0967982466,29437.418,26199.41,25813.441,23788.973,39430.055
BTC,2021-08-20,46646.8615049679,44954.3637469316,29502.584,26207.242,25746.867,23681.63,39407.453
BTC,2021-08-21,49240.8356049094,46646.8615049679,29942.512,26255.326,25717.4,23636.68,39387.145
BTC,2021-08-22,49070.2409701929,49240.8356049094,30555.822,26218.682,25786.646,23725.248,39469.164
BTC,2021-08-23,49363.316095265895,49070.2409701929,30517.62,26217.51,25902.014,23863.225,39629.16
BTC,2021-08-24,49590.8763676213,49363.316095265895,30583.074,26236.854,26035.193,24015.79,39841.457
BTC,2021-08-25,47925.8622127411,49590.8763676213,30633.318,26309.03,26163.889,24156.086,40077.89
BTC,2021-08-26,49002.3166049094,47925.8622127411,30253.734,26424.06,26228.357,24206.373,40256.75
BTC,2021-08-27,47190.3449929866,49002.3166049094,30502.328,26535.102,26273.936,24239.195,40405.137
BTC,2021-08-28,49048.4755891292,47190.3449929866,30076.918,26589.47,26255.96,24189.924,40466.58
BTC,2021-08-29,48852.46879953239,49048.4755891292,30512.729,26571.627,26252.57,24172.568,40514.82
BTC,2021-08-30,48948.3479579193,48852.46879953239,30468.43,26558.627,26253.967,24163.42,40553.37
BTC,2021-08-31,47125.7685189947,48948.3479579193,30490.145,26537.883,26262.059,24164.756,40588.723
BTC,2021-09-01,47219.24434248981,47125.7685189947,30061.12,26502.543,26225.594,24106.357,40563.875
BTC,2021-09-02,48688.5375572764,47219.24434248981,30083.975,26506.727,26169.402,24030.3,40493.76
BTC,2021-09-03,49369.5862746932,48688.5375572764,30431.088,26482.51,26146.846,24006.95,40443.18
BTC,2021-09-04,49860.5341635301,49369.5862746932,30584.469,26515.973,26166.248,24038.342,40440.75
BTC,2021-09-05,49919.577563647,49860.5341635301,30692.2,26504.846,26221.133,24111.668,40493.81
BTC,2021-09-06,51747.6438565167,49919.577563647,30705.0,26507.637,26290.13,24196.898,40585.805
BTC,2021-09-07,52640.58837405031,51747.6438565167,31085.182,26526.236,26403.27,24337.21,40752.848
BTC,2021-09-08,46854.4006028638,52640.58837405031,31260.02,26617.906,26547.53,24509.887,40991.324
BTC,2021-09-09,46187.9757306254,46854.4006028638,29994.22,26694.254,26545.379,24471.959,41086.473
BTC,2021-09-10,46448.7748290473,46187.9757306254,29826.479,26710.125,26439.816,24313.611,41025.94
BTC,2021-09-11,44765.2755762712,46448.7748290473,29892.715,26689.736,26291.256,24119.51,40859.125
BTC,2021-09-12,45098.5916447691,44765.2755762712,29451.355,26629.15,26094.47,23874.748,40580.547
BTC,2021-09-13,46180.6124563998,45098.5916447691,29541.373,26540.078,25904.492,23655.104,40251.83
BTC,2021-09-14,44991.5221277031,46180.6124563998,29824.596,26379.908,25773.156,23522.43,39952.574
BTC,2021-09-15,47022.6177597896,44991.5221277031,29512.602,26168.697,25663.31,23415.773,39668.945
BTC,2021-09-16,48167.1893676213,47022.6177597896,30035.783,26134.775,25635.396,23419.178,39482.375
BTC,2021-09-17,47797.3283237873,48167.1893676213,30310.502,26137.43,25690.676,23523.049,39426.234
BTC,2021-09-18,47213.7941294565,47797.3283237873,30223.25,26145.86,25777.723,23652.918,39460.664
BTC,2021-09-19,48204.0136519579,47213.7941294565,30082.646,26215.693,25854.076,23756.3,39531.875
BTC,2021-09-20,47218.473996493296,48204.0136519579,30319.11,26285.562,25937.887,23864.4,39646.438
BTC,2021-09-21,42855.5103448276,47218.473996493296,30083.787,26325.781,25988.428,23920.832,39750.17
ETH,2021-02-10,1770.83282057276,1743.54479135009,1367.1687,1040.9957,1038.124,1393.067,2216.5283
ETH,2021-02-11,1748.21180596143,1770.83282057276,1388.076,1056.8766,1055.7632,1421.7272,2262.2234
ETH,2021-02-12,1785.5830894213898,1748.21180596143,1370.7463,1063.3812,1070.1481,1444.6342,2303.338
ETH,2021-02-13,1846.4542005844496,1785.5830894213898,1399.366,1075.5767,1082.6156,1463.0247,2340.879
ETH,2021-02-14,1819.41280268849,1846.4542005844496,1445.8666,1081.7799,1096.0671,1480.1437,2377.8403
ETH,2021-02-15,1811.5666792519,1819.41280268849,1425.2278,1092.7356,1107.7388,1494.1393,2411.364
ETH,2021-02-16,1787.53062191701,1811.5666792519,1419.2338,1109.0021,1116.1794,1503.7577,2439.8113
ETH,2021-02-17,1780.61989596727,1787.53062191701,1400.856,1114.5907,1120.0365,1507.4797,2461.338
ETH,2021-02-18,1845.2399415546497,1780.61989596727,1395.5681,1117.1927,1119.9194,1505.54,2476.0671
ETH,2021-02-19,1932.41152659264,1845.2399415546497,1444.9406,1121.8712,1120.8536,1502.8962,2489.1758
ETH,2021-02-20,1961.02429018118,1932.41152659264,1511.2542,1126.299,1127.919,1505.6798,2506.7427
ETH,2021-02-21,1912.80253489188,1961.02429018118,1532.94,1129.878,1140.6217,1515.2234,2529.564
ETH,2021-02-22,1933.8838474576305,1912.80253489188,1496.3684,1137.7262,1152.9218,1526.634,2552.3135
ETH,2021-02-23,1771.2085984804205,1933.8838474576305,1512.3711,1147.5619,1163.7861,1538.3878,2574.1875
ETH,2021-02-24,1563.04562419638,1771.2085984804205,1388.3638,1156.0762,1163.481,1539.7528,2584.114
ETH,2021-02-25,1616.56383693746,1563.04562419638,1228.3109,1156.3444,1143.212,1519.2655,2570.548
ETH,2021-02-26,1491.46385715956,1616.56383693746,1269.5695,1144.186,1113.6176,1484.2112,2541.9324
ETH,2021-02-27,1442.30312273524,1491.46385715956,1173.0457,1117.31,1075.8004,1435.5537,2497.3943
ETH,2021-02-28,1454.03216890707,1442.30312273524,1135.0526,1080.8254,1034.1003,1378.0165,2440.7534
ETH,2021-03-01,1425.38586674459,1454.03216890707,1144.1194,1043.1406,995.2568,1319.4822,2379.5046
ETH,2021-03-02,1563.23598036236,1425.38586674459,1121.9734,1000.8763,961.6694,1264.6039,2317.606
ETH,2021-03-03,1489.87889421391,1563.23598036236,1228.4576,974.47406,942.67426,1224.556,2267.8306
ETH,2021-03-04,1584.06700526008,1489.87889421391,1171.8212,967.07733,932.7161,1197.576,2227.3523
ETH,2021-03-05,1538.02277644652,1584.06700526008,1244.5237,958.84174,933.86993,1187.1082,2201.4155
ETH,2021-03-06,1530.84029181765,1538.02277644652,1209.001,963.536,939.9413,1188.3846,2185.319
ETH,2021-03-07,1659.83834599649,1530.84029181765,1203.4564,972.8936,947.1766,1196.9791,2175.8342
ETH,2021-03-08,1719.16063705435,1659.83834599649,1302.8822,984.0819,960.88574,1216.2289,2178.8884
ETH,2021-03-09,1826.12504734074,1719.16063705435,1348.4644,1001.5927,981.66486,1246.4463,2195.5833
ETH,2021-03-10,1862.02863687902,1826.12504734074,1430.3536,1014.1115,1011.0603,1289.0736,2228.3333
ETH,2021-03-11,1803.4244905903,1862.02863687902,1457.7393,1038.8048,1045.3306,1340.5796,2273.5364
ETH,2021-03-12,1827.71346113384,1803.4244905903,1413.011,1058.8643,1075.3628,1391.0325,2320.7717
ETH,2021-03-13,1768.50364453536,1827.71346113384,1431.5664,1083.8236,1099.3729,1435.806,2366.2473
ETH,2021-03-14,1927.20756627703,1768.50364453536,1386.2926,1107.2811,1113.47,1468.4312,2403.2625
ETH,2021-03-15,1874.14906195208,1927.20756627703,1507.3055,1121.8121,1127.8674,1496.8696,2440.774
ETH,2021-03-16,1796.9051097603697,1874.14906195208,1466.9713,1132.4608,1139.6947,1518.9277,2474.7637
ETH,2021-03-17,1796.95172822911,1796.9051097603697,1408.0262,1134.0641,1144.0608,1530.0312,2499.3235
ETH,2021-03-18,1818.86739976622,1796.95172822911,1408.0621,1131.9358,1142.3292,1531.0386,2514.8281
ETH,2021-03-19,1781.64520666277,1818.86739976622,1424.8112,1133.4677,1138.1833,1525.6794,2524.3594
ETH,2021-03-20,1810.37383459965,1781.64520666277,1396.3528,1131.7673,1131.4474,1514.7002,2527.4856
ETH,2021-03-21,1812.74496884863,1810.37383459965,1418.3223,1133.6108,1125.2599,1502.0886,2527.7566
ETH,2021-03-22,1784.72563880771,1812.74496884863,1420.1342,1123.6295,1120.6279,1490.0819,2526.796
ETH,2021-03-23,1689.11376779661,1784.72563880771,1398.7098,1117.8451,1116.0967,1478.3157,2523.7537
ETH,2021-03-24,1671.75213500877,1689.11376779661,1325.39,1115.5314,1106.6036,1462.1697,2513.503
ETH,2021-03-25,1586.88241320865,1671.75213500877,1312.0448,1109.9897,1093.068,1441.7633,2496.6836
ETH,2021-03-26,1588.93212396259,1586.88241320865,1246.6946,1098.2112,1073.785,1414.8464,2470.7637
ETH,2021-03-27,1695.66907773232,1588.93212396259,1248.2747,1085.2981,1052.5767,1384.5295,2439.3198
ETH,2021-03-28,1718.1190917592,1695.66907773232,1330.4265,1069.8898,1038.6232,1360.1301,2412.6116
ETH,2021-03-29,1685.16250900058,1718.1190917592,1347.6649,1056.4379,1033.6165,1345.4281,2394.064
ETH,2021-03-30,1811.1432226768,1685.16250900058,1322.3535,1047.3677,1033.4712,1338.4713,2381.3079
ETH,2021-03-31,1840.87399678551,1811.1432226768,1418.9103,1050.4514,1042.6754,1344.2377,2380.8643
ETH,2021-04-01,1916.8800192869696,1840.87399678551,1441.6102,1059.6276,1059.3574,1361.9807,2392.1829
ETH,2021-04-02,1971.24078258329,1916.8800192869696,1499.4652,1080.3569,1083.066,1391.5958,2416.0532
ETH,2021-04-03,2134.06883985973,1971.24078258329,1540.6729,1105.1284,1111.7743,1430.9027,2450.9688
ETH,2021-04-04,2025.14887843366,2134.06883985973,1663.1104,1128.3901,1149.3396,1483.0702,2501.4058
ETH,2021-04-05,2077.39558153127,2025.14887843366,1581.3816,1153.2401,1183.2622,1535.4717,2553.9346
ETH,2021-04-06,2099.52728872005,2077.39558153127,1620.6765,1182.0624,1212.211,1584.0045,2605.8643
ETH,2021-04-07,2116.90126201052,2099.52728872005,1637.2717,1202.6089,1235.8132,1625.8414,2654.8337
ETH,2021-04-08,1985.39789129164,2116.90126201052,1650.2777,1221.5989,1254.4448,1659.7025,2699.488
ETH,2021-04-09,2078.55003594389,1985.39789129164,1551.379,1232.7656,1260.845,1677.259,2730.5774
ETH,2021-04-10,2066.05360420807,2078.55003594389,1621.5428,1239.0645,1262.7684,1684.9045,2754.5393
ETH,2021-04-11,2130.18779029807,2066.05360420807,1612.16,1234.0239,1262.016,1685.0295,2772.2327
ETH,2021-04-12,2144.37211630625,2130.18779029807,1660.2107,1237.6943,1263.4398,1683.7927,2788.7402
ETH,2021-04-13,2142.82890011689,2144.37211630625,1670.8025,1239.3553,1267.558,1683.6294,2805.246
ETH,2021-04-14,2297.89169135009,2142.82890011689,1669.6508,1241.1469,1272.9087,1684.6243,2821.1685
ETH,2021-04-15,2430.29892869667,2297.89169135009,1784.538,1246.1833,1286.6082,1694.8892,2844.7546
ETH,2021-04-16,2519.58225540619,2430.29892869667,1881.1808,1266.147,1312.3125,1720.0118,2881.1338
ETH,2021-04-17,2428.35284687317,2519.58225540619,1945.5092,1286.3756,1348.2328,1760.1539,2930.2705
ETH,2021-04-18,2342.16061426067,2428.35284687317,1879.7708,1310.64,1381.4321,1802.6014,2980.1902
ETH,2021-04-19,2243.48254529515,2342.16061426067,1817.0076,1330.4166,1402.7001,1835.3134,3021.1191
ETH,2021-04-20,2168.6250818235,2243.48254529515,1744.4242,1345.767,1407.3964,1849.6279,3046.273
ETH,2021-04-21,2328.50510870836,2168.6250818235,1688.8812,1355.4901,1396.4569,1843.1014,3053.7637
ETH,2021-04-22,2363.99523424898,2328.50510870836,1807.0079,1353.4326,1385.4784,1830.2916,3057.0437
ETH,2021-04-23,2419.70522676797,2363.99523424898,1832.965,1343.6213,1379.7607,1818.5868,3060.9932
ETH,2021-04-24,2357.12506639392,2419.70522676797,1873.5017,1331.147,1381.8915,1813.4819,3069.4956
ETH,2021-04-25,2236.58652717709,2357.12506639392,1827.9481,1326.624,1385.7551,1811.1576,3078.031
ETH,2021-04-26,2300.55654880187,2236.58652717709,1739.3241,1326.8379,1382.9065,1803.4343,3079.0703
ETH,2021-04-27,2526.05887901812,2300.55654880187,1786.4967,1332.3025,1378.1968,1794.0459,3077.2512
ETH,2021-04-28,2646.34933898305,2526.05887901812,1950.1478,1344.6885,1385.425,1797.0798,3086.2476
ETH,2021-04-29,2740.23064289889,2646.34933898305,2035.5902,1352.3683,1407.9011,1818.4102,3110.6475
ETH,2021-04-30,2760.50726008182,2740.23064289889,2101.2969,1364.7032,1443.1288,1858.0184,3150.2324
ETH,2021-05-01,2770.29005821157,2760.50726008182,2115.371,1379.9432,1483.1016,1908.5566,3198.8054
ETH,2021-05-02,2949.31864056107,2770.29005821157,2122.146,1403.0632,1520.8325,1961.3973,3249.9836
ETH,2021-05-03,2952.47679661017,2949.31864056107,2244.341,1436.5914,1561.2572,2019.3301,3307.7842
ETH,2021-05-04,3430.64827410871,2952.47679661017,2246.4656,1468.0493,1599.415,2075.871,3366.4985
ETH,2021-05-05,3274.89152846289,3430.64827410871,2554.7473,1494.7109,1655.9769,2152.346,3444.8948
ETH,2021-05-06,3525.92409964933,3274.89152846289,2457.318,1520.2334,1711.529,2229.8547,3524.829
ETH,2021-05-07,3500.54310403273,3525.92409964933,2612.872,1547.0065,1770.3748,2312.0103,3610.4358
ETH,2021-05-08,3482.63239333723,3500.54310403273,2597.498,1576.399,1822.8623,2387.3816,3692.0579
ETH,2021-05-09,3886.76699649328,3482.63239333723,2586.6008,1606.2275,1863.1614,2447.3806,3763.6309
ETH,2021-05-10,3916.08141320865,3886.76699649328,2822.6797,1632.0293,1910.1204,2511.741,3840.203
ETH,2021-05-11,3954.28315780245,3916.08141320865,2839.001,1660.3197,1958.3895,2575.878,3916.1733
ETH,2021-05-12,4155.77199766219,3954.28315780245,2860.1067,1673.833,2002.8079,2634.5422,3987.5579
ETH,2021-05-13,3975.50227118644,4155.77199766219,2968.3706,1696.2942,2048.005,2693.1006,4058.1084
ETH,2021-05-14,3687.15909000585,3975.50227118644,2871.7498,1711.5393,2079.7712,2734.887,4116.027
ETH,2021-05-15,4086.7097644652304,3687.15909000585,2708.6511,1725.8734,2084.9797,2742.5503,4150.7
ETH,2021-05-16,3672.6017440093497,4086.7097644652304,2931.8396,1740.4048,2090.619,2746.013,4182.551
ETH,2021-05-17,3565.84300116891,3672.6017440093497,2700.138,1740.6792,2078.8555,2725.3052,4195.934
ETH,2021-05-18,3280.03027819988,3565.84300116891,2636.8887,1736.9675,2051.9458,2682.8223,4192.8325
ETH,2021-05-19,3368.23962887201,3280.03027819988,2460.58,1727.0099,2005.4873,2613.6658,4168.5596
ETH,2021-05-20,2535.73623553478,3368.23962887201,2516.0654,1706.3802,1955.8208,2536.9006,4135.3667
ETH,2021-05-21,2777.92518293396,2535.73623553478,1957.0717,1680.9518,1871.2853,2418.575,4065.8235
ETH,2021-05-22,2413.98438398597,2777.92518293396,2127.4272,1655.4375,1782.6381,2291.718,3984.2861
ETH,2021-05-23,2320.84220163647,2413.98438398597,1869.3512,1602.5415,1685.3291,2152.994,3883.6208
ETH,2021-05-24,2105.59847983635,2320.84220163647,1801.3905,1552.5132,1588.1216,2012.6884,3770.5823
ETH,2021-05-25,2626.16846405611,2105.59847983635,1641.8188,1492.6436,1491.2134,1872.3644,3644.503
ETH,2021-05-26,2696.5863798948,2626.16846405611,2021.3519,1442.0836,1430.6687,1770.4928,3540.4487
ETH,2021-05-27,2868.71953185272,2696.5863798948,2070.8604,1389.4462,1408.8401,1715.1671,3464.3704
ETH,2021-05-28,2743.10334950321,2868.71953185272,2189.7554,1392.5854,1424.3984,1711.05,3423.0093
ETH,2021-05-29,2415.30300233781,2743.10334950321,2103.2932,1388.564,1455.1189,1740.1057,3402.9268
ETH,2021-05-30,2288.85813150205,2415.30300233781,1870.3079,1404.8666,1471.8177,1769.7172,3380.69
ETH,2021-05-31,2391.71209117475,2288.85813150205,1777.8934,1419.9124,1467.2478,1783.678,3348.4033
ETH,2021-06-01,2699.21445762712,2391.71209117475,1853.1652,1439.7504,1454.0934,1787.3683,3314.1284
ETH,2021-06-02,2626.20154821742,2699.21445762712,2072.6985,1430.9009,1454.9681,1801.6125,3296.6409
ETH,2021-06-03,2713.1598679135,2626.20154821742,2021.3754,1419.9382,1464.3932,1823.3447,3290.3806
ETH,2021-06-04,2858.60099824664,2713.1598679135,2082.441,1403.7812,1482.403,1854.2428,3296.7366
ETH,2021-06-05,2689.27742548217,2858.60099824664,2182.853,1402.0493,1511.3811,1898.0525,3318.7065
ETH,2021-06-06,2604.97053763881,2689.27742548217,2065.7446,1421.6909,1535.3556,1938.8768,3341.457
ETH,2021-06-07,2706.09854120397,2604.97053763881,2006.3539,1446.1256,1547.0555,1966.6525,3357.3457
ETH,2021-06-08,2600.15911221508,2706.09854120397,2077.5103,1462.9034,1553.955,1986.3931,3371.3296
ETH,2021-06-09,2519.05763530099,2600.15911221508,2002.9437,1461.2833,1552.4541,1993.5424,3377.978
